STRAIN	GSNAP_MAPPED	GSNAP_FRAC	HISAT_MAPPED	HISAT_FRAC
L1B.r1	41882887	96.81	46849939	94.36
L1B.r2	35033494	97.31	39356096	95.31
L1B_benomyl.r1	31379417	94.81	35634008	92.31
L1B_benomyl.r2	37056036	94.01	41923452	91.57
L4C.r1	57092693	97.01	63301302	94.71
L4C.r2	58352439	96.88	64340960	94.03
L4C_benomyl.r1	44212145	96.41	49493034	93.29
L4C_benomyl.r2	40395407	94.36	45612888	91.92
U10D.r1	41394483	97.42	45982440	94.50
U10D.r2	47802172	96.70	53165300	94.39
U10D_benomyl.r1	34531332	97.03	38875940	94.21
U10D_benomyl.r2	43415195	94.89	50264886	93.38
U3B.r1	51881187	97.48	57554552	95.01
U3B.r2	45379012	96.64	50417124	94.70
U3B_benomyl.r1	48306121	97.30	58507398	94.68
U3B_benomyl.r2	49468192	94.50	61033738	92.90
U3E.r1	47629654	97.09	52975188	94.80
U3E.r2	41485717	97.14	45926302	94.49
U3E_benomyl.r1	40858501	96.81	45713476	94.06
U3E_benomyl.r2	46510427	96.62	52183966	94.30
U5C.r1	53156660	97.04	59124706	94.63
U5C.r2	50289202	97.24	55589320	94.56
U5C_benomyl.r1	51661351	96.54	59138714	94.35
U5C_benomyl.r2	56099783	96.06	65178585	94.19
